price,price_liter,title,promotion,brand,container,volumen_unid,quantity_pack,image_url,supermarket,promotion_check,id,specials
1.56,4.73,judas exótica cerveza rubia belga botella 33 cl ,No promotion,judas,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118602900492____2__325x325.jpg,El Corte Ingles,no,677,others
1.43,4.03,"dos equis cerveza rubia tipo lager especial mexicana botella 35,50 cl ",No promotion,dos equis,botella,"35,50 cl",1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/02/00118603603475____3__325x325.jpg,El Corte Ingles,no,678,others
0.99,3.0,birra moretti cerveza rubia importación italiana botella 33 cl ,No promotion,birra moretti,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118604101123____1__325x325.jpg,El Corte Ingles,no,679,others
2.95,8.94,tripel karmeliet cerveza rubia belga botella 33 cl ,No promotion,karmeliet,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118602900609____1__325x325.jpg,El Corte Ingles,no,680,others
21.18,16.05,tripel karmeliet cerveza rubia belga pack 4 botellas 33 cl con regalo de una copa ,No promotion,karmeliet,botella,33 cl,4,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202002/24/00118604101164____2__325x325.jpg,El Corte Ingles,no,681,others
2.6,7.88,kwak cerveza rubia belga botella 33 cl ,No promotion,kwak,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118602900617____1__325x325.jpg,El Corte Ingles,no,682,others
27.5,83.33,kwak cerveza belga ale pack 4 botellas 33 cl + vaso pie de madera,No promotion,kwak,botella,33 cl,4,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201711/24/00118604101172____1__325x325.jpg,El Corte Ingles,no,683,others
2.59,7.85,gordon finest scoth highland cerveza rubia tipo ale botella 33 cl ,No promotion,gordon,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201703/28/00118607900943____1__40x40.jpg,El Corte Ingles,no,684,others
2.22,6.73,gordon finest gold cerveza rubia belga botella 33 cl ,No promotion,gordon,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118602900559____1__40x40.jpg,El Corte Ingles,no,685,others
2.29,6.94,martin's cerveza rubia belga variedad ipa botella 33 cl ,No promotion,martin's,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118603602535____1__40x40.jpg,El Corte Ingles,no,686,IPA 
7.46,9.95,martin's cerveza rubia belga variedad ipa botella 75 cl ,No promotion,martin's,botella,75 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201912/19/00118603603590____3__40x40.jpg,El Corte Ingles,no,687,IPA 
3.02,9.15,delirium tremens cerveza rubia especial belga botella 33 cl ,No promotion,delirium tremens,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118602900435____1__40x40.jpg,El Corte Ingles,no,688,others
20.19,15.3,delirium tremens cerveza rubia especial belga estuche 4 botellas 33 cl + copa ,No promotion,delirium tremens,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/19/00118604101461____1__40x40.jpg,El Corte Ingles,no,689,others
22.9,17.35,"delirium tremens cerveza rubia especial belga 4 variedades (tremens, red, nocturnum y argentum) estuche 4 botellas 33 cl + copa ",No promotion,delirium tremens,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202011/18/00118604101560____2__40x40.jpg,El Corte Ingles,no,690,others
14.0,8.48,"bierwinkel selección de cervezas belgas artesanales estuche 5 botellas 33 cl (delirium nocturnum, kwak, gouden carolus, blonden os y lefort) ",No promotion,kwak,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202012/01/00118604101602____2__40x40.jpg,El Corte Ingles,no,691,artesana 
1.85,3.7,grevensteiner cerveza artesana alemana de bodega botella 50 cl ,No promotion,grevensteiner,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201411/14/00118603602824____1__40x40.jpg,El Corte Ingles,no,692,artesana 
9.81,39.24,grevensteiner cerveza rubia alemana pack 5 botellas 50 cl + jarra ,No promotion,grevensteiner,botella,50 cl,5,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201505/05/00118603602949____2__40x40.jpg,El Corte Ingles,no,693,others
0.7,1.4,veltins cerveza rubia tipo pilsener alemana lata 50 cl ,No promotion,veltins,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201902/20/00118601700661____4__40x40.jpg,El Corte Ingles,no,694,others
2.12,6.42,brewdog punk ipa cerveza rubia escocesa botella 33 cl ,2ª-50%2ª unidad al 50% de descuentoPuedes combinar productos ¡pulsa aquí!,brewdog,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202004/30/00118603603376____6__40x40.jpg,El Corte Ingles,yes,695,IPA 
2.74,8.3,brewdog elvis juice cerveza rubia escocesa variedad citrus ipa botella 33 cl ,2ª-50%2ª unidad al 50% de descuentoPuedes combinar productos ¡pulsa aquí!,brewdog,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202002/25/00118603603814____3__40x40.jpg,El Corte Ingles,yes,696,IPA 
1.45,4.08,"pacifico cerveza rubia mejicana botella 35,50 cl ",No promotion,pacifico,botella,"35,50 cl",1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118603600737____1__325x325.jpg,El Corte Ingles,no,697,others
5.49,7.32,triple secret des moine cerveza rubia francesa botella 75 cl ,No promotion,triple secret des moine,botella,75 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201505/13/00200504101445____1__325x325.jpg,El Corte Ingles,no,698,others
3.62,10.97,la bière du demon cerveza rubia francesa botella 33 cl ,No promotion,la bière du demon,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201505/13/00200504101452____1__325x325.jpg,El Corte Ingles,no,699,others
1.35,3.0,baltika 9 extra cerveza rubia lager de rusia botella 45 cl ,No promotion,baltika,botella,45 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118650100094____1__40x40.jpg,El Corte Ingles,no,700,others
1.35,2.7,baltika 5 cerveza rubia clara de rusia botella 50 cl ,No promotion,baltika,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118603602592____1__40x40.jpg,El Corte Ingles,no,701,others
2.66,2.66,baltika 7 original cerveza rubia export lager de rusia lata 1 l ,No promotion,baltika,lata,1 l,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201604/21/00118601700919____1__40x40.jpg,El Corte Ingles,no,702,others
1.35,2.7,baltika 7 cerveza rubia premium lager rusa botella 50 cl ,No promotion,baltika,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201407/21/00118650100086____1__40x40.jpg,El Corte Ingles,no,703,others
1.25,2.5,baltika 4 original cerveza lager rusa botella 50 cl ,No promotion,baltika,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201407/21/00118603602576____1__40x40.jpg,El Corte Ingles,no,704,others
1.27,2.54,baltika 3 cerveza rubia de rusia botella 50 cl ,No promotion,baltika,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201703/24/00118603603236____1__40x40.jpg,El Corte Ingles,no,705,others
1.35,2.7,molino viejo cerveza rubia rusa botella 50 cl ,No promotion,molino viejo,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201512/21/00118603603087____1__40x40.jpg,El Corte Ingles,no,706,others
1.36,4.12,cusqueña cerveza rubia peruana botella 33 cl ,No promotion,cusqueña,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/28/00118603601164____1__40x40.jpg,El Corte Ingles,no,707,others
1.67,5.06,cobra cerveza rubia premium india botella 33 cl ,No promotion,cobra,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/06/00118603600901____1__40x40.jpg,El Corte Ingles,no,708,others
6.59,8.79,cobra king cerveza rubia india botella 75 cl ,No promotion,cobra,botella,75 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/06/00118604101180____1__40x40.jpg,El Corte Ingles,no,709,others
2.04,4.08,zywiec cerveza rubia polaca pilsen botella 50 cl ,No promotion,zywiec,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118603602212____1__40x40.jpg,El Corte Ingles,no,710,others
11.75,8.9,"la  trappe cerveza holandesa estuche 4 variedades (tripel,quadrupel,dubbel,isid'or) pack 4 botellas 33 cl + copa ",No promotion,trappe,botella,33 cl,4,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202002/13/00118607900091____2__40x40.jpg,El Corte Ingles,no,711,others
5.57,7.43,la trappe isid'or cerveza rubia holandesa trapense botella 75 cl ,No promotion,trappe,botella,75 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201805/18/00118604101446____3__325x325.jpg,El Corte Ingles,no,712,others
21.9,20.9,lefort cerveza tostada belga tipo ale dark brown estuche 4 botellas 33 cl + copa ,No promotion,new model in the list,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202011/18/00118604101594____2__325x325.jpg,El Corte Ingles,no,713,others
0.98,1.96,staropramen pils cerveza rubia checa lata 50 cl ,No promotion,staropramen,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118601700703____1__325x325.jpg,El Corte Ingles,no,714,others
6.79,5.14,staropramen premium cerveza rubia lager checa pack 4 botellas 33 cl + vaso ,No promotion,staropramen,botella,33 cl,4,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201803/09/00118603602493____1__325x325.jpg,El Corte Ingles,no,715,others
0.5,1.52,peroni nastro azzurro cerveza rubia italiana botella 33 cl ,No promotion,peroni,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202012/16/00118603600851____3__325x325.jpg,El Corte Ingles,no,716,others
1.41,2.82,paulaner hefe-weissbier naturtrüb cerveza de trigo alemana botella 50 cl ,No promotion,paulaner,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202011/18/00118606000174____6__325x325.jpg,El Corte Ingles,no,717,others
1.23,2.46,bischofshof hefe-weissbier hell cerveza rubia de trigo alemana botella 50 cl ,2ª-50%2ª unidad al 50% de descuento,bischofshof,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118606000687____2__325x325.jpg,El Corte Ingles,yes,718,others
1.23,2.46,bischofshof hefe-weissbier dunkel cerveza negra de trigo alemana botella 50 cl ,No promotion,bischofshof,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118606000695____2__40x40.jpg,El Corte Ingles,no,719,negra 
1.74,3.48,bischofshof altvater cerveza rubia de trigo botella 50 cl ,No promotion,bischofshof,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201607/26/00118606001149____1__40x40.jpg,El Corte Ingles,no,720,others
1.2,2.4,franziskaner cerveza rubia de trigo alemana botella 50 cl ,4x3Lleva 4 y paga 3Puedes combinar productos ¡pulsa aquí!,franziskaner,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118606000356____1__40x40.jpg,El Corte Ingles,yes,721,others
1.2,2.4,franziskaner cerveza de trigo dunkel alemana botella 50 cl ,4x3Lleva 4 y paga 3Puedes combinar productos ¡pulsa aquí!,franziskaner,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118606000372____1__40x40.jpg,El Corte Ingles,yes,722,others
1.29,2.58,franziskaner cerveza rubia de trigo alemana lata 50 cl ,No promotion,franziskaner,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118606000976____1__40x40.jpg,El Corte Ingles,no,723,others
7.29,14.58,franziskaner cerveza rubia de trigo alemana pack 5 botellas 50 cl + vaso,No promotion,franziskaner,botella,50 cl,5,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201711/10/00118606000679____3__40x40.jpg,El Corte Ingles,no,724,others
1.2,2.4,franziskaner cerveza de trigo kristall alemana botella 50 cl ,4x3Lleva 4 y paga 3Puedes combinar productos ¡pulsa aquí!,franziskaner,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118606000364____1__40x40.jpg,El Corte Ingles,yes,725,others
1.26,3.82,hoegaarden cerveza de trigo blanca belga botella 33 cl ,No promotion,hoegaarden,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118606000067____1__40x40.jpg,El Corte Ingles,no,726,others
1.65,3.3,schofferhofer hefeweizen cerveza rubia de trigo lata 50 cl ,No promotion,schöfferhofer,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118606001164____6__40x40.jpg,El Corte Ingles,no,727,others
1.22,3.7,schofferhofer grapefruit cerveza rubia de trigo alemana con jugo de pomelo botella 33 cl ,No promotion,schöfferhofer,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/26/00118606001107____1__40x40.jpg,El Corte Ingles,no,728,others
2.29,4.58,hofbräu münchen cerveza rubia de trigo alemana botella 50 cl ,No promotion,hofbräu,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/23/00118606000323____1__40x40.jpg,El Corte Ingles,no,729,others
2.29,4.58,hofbräu münchen cerveza negra de trigo alemana botella 50 cl ,No promotion,hofbräu,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/23/00118606000331____1__40x40.jpg,El Corte Ingles,no,730,negra 
2.0,6.06,grimbergen blanche cerveza de trigo belga botella 33 cl ,No promotion,grimbergen,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/13/00118606001008____3__40x40.jpg,El Corte Ingles,no,731,others
1.76,3.52,erdinger cerveza de trigo turbia alemana botella 50 cl ,No promotion,erdinger,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118606000117____1__325x325.jpg,El Corte Ingles,no,732,others
2.2,4.4,erdinger oktoberfest cerveza rubia alemana botella 50 cl ,No promotion,erdinger,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201509/22/00200503701526____1__325x325.jpg,El Corte Ingles,no,733,others
1.7,3.4,konig ludwig weissbier hell cerveza de trigo alemana botella 50 cl ,No promotion,konig ludwig,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201706/22/00118606100461____1__325x325.jpg,El Corte Ingles,no,734,others
3.07,8.3,casimiro mahou marcenado cerveza de trigo botella 37 cl ,No promotion,mahou casimiro,botella,37 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201706/22/00118602202832____2__325x325.jpg,El Corte Ingles,no,735,others
1.46,2.92,weltenburger hefe-weissbier hell cerveza rubia de trigo alemana botella 50 cl ,No promotion,weltenburger,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118606000448____2__325x325.jpg,El Corte Ingles,no,736,others
9.25,18.5,erdinger cerveza rubia de trigo alemana edición especial 125 aniversario pack 5 botella 50 cl + vaso,No promotion,erdinger,botella,50 cl,5,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118606000752____1__325x325.jpg,El Corte Ingles,no,737,others
1.87,4.25,guinness draught cerveza negra irlandesa lata 44 cl ,2ª-50%2ª unidad al 50% de descuentoPuedes combinar productos ¡pulsa aquí!,guinness,lata,44 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118607900729____2__325x325.jpg,El Corte Ingles,yes,738,negra 
1.57,4.76,guinness cerveza negra original irlanda botella 33 cl ,2ª-50%2ª unidad al 50% de descuentoPuedes combinar productos ¡pulsa aquí!,guinness,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118607900463____2__40x40.jpg,El Corte Ingles,yes,739,negra 
10.95,4.98,guinness cerveza negra irlandesa pack 5 lata 44 cl + vaso de pinta ,No promotion,guinness,lata,44 cl,5,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118607900844____1__40x40.jpg,El Corte Ingles,no,740,negra 
2.82,8.55,guinness special export 8º cerveza negra irlandesa botella 33 cl ,No promotion,guinness,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118607900364____1__40x40.jpg,El Corte Ingles,no,741,negra 
1.39,4.21,leffe cerveza negra brune belga botella 33 cl ,4x3Lleva 4 y paga 3Puedes combinar productos ¡pulsa aquí!,leffe,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118607900075____1__40x40.jpg,El Corte Ingles,yes,742,negra 
3.19,4.25,leffe cerveza negra brune belga botella 75 cl ,2ª-50%2ª unidad al 50% de descuentoPuedes combinar productos ¡pulsa aquí!,leffe,botella,75 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118607900430____1__40x40.jpg,El Corte Ingles,yes,743,negra 
1.14,3.21,"negra modelo cerveza negra mejicana botella 35,50 cl ",No promotion,modelo,botella,"35,50 cl",1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118607900034____1__40x40.jpg,El Corte Ingles,no,744,negra 
2.17,6.58,rosita cerveza negra artesana botella 33 cl ,No promotion,rosita,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201608/23/00118603001597____1__40x40.jpg,El Corte Ingles,no,745,negra artesana 
0.55,1.67,bock damm cerveza negra nacional estilo múnich lata 33 cl ,No promotion,damm,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118607900638____1__40x40.jpg,El Corte Ingles,no,746,negra 
1.27,3.85,burro de sancho cerveza negra artesana castellana tipo ale botella 33 cl ,No promotion,burro de sancho,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201504/14/00118603001134____2__40x40.jpg,El Corte Ingles,no,747,negra artesana 
0.9,2.73,superbock stout cerveza negra portuguesa botella 33 cl ,No promotion,super bock,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201602/08/00118607900927____1__40x40.jpg,El Corte Ingles,no,748,negra 
1.25,2.5,praga 1784 autentica cerveza negra checa botella 50 cl ,2ª-50%2ª unidad al 50% de descuentoPuedes combinar productos ¡pulsa aquí!,praga,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118607900414____1__40x40.jpg,El Corte Ingles,yes,749,negra 
2.29,4.58,hofbräu münchen cerveza negra alemana dunkel botella 50 cl ,No promotion,hofbräu,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/23/00118607900489____1__40x40.jpg,El Corte Ingles,no,750,negra 
1.46,2.92,weltenburger barock dunkel cerveza negra alemana de monasterio botella 50 cl ,No promotion,weltenburger,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118607900281____2__325x325.jpg,El Corte Ingles,no,751,negra 
2.11,6.39,monkey mamba negra cerveza negra american stout de toledo botella 33 cl ,No promotion,monkey,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201711/24/00118603002017____6__325x325.jpg,El Corte Ingles,no,752,negra 
1.92,3.84,konig ludwig cerveza negra alemana botella 50 cl ,No promotion,konig ludwig,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201710/10/00118607900950____1__325x325.jpg,El Corte Ingles,no,753,negra 
1.99,6.03,arriaca porter cerveza negra de castilla la mancha botella 33 cl ,No promotion,arriaca,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/13/00118603002090____2__325x325.jpg,El Corte Ingles,no,754,negra 
1.92,5.82,la trappe doble cerveza negra holandesa botella 33 cl ,No promotion,trappe,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118607900067____1__325x325.jpg,El Corte Ingles,no,755,negra 
1.25,2.5,baltika 6 porter cerveza negra rusa botella 50 cl ,No promotion,baltika,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201407/21/00118603602584____1__325x325.jpg,El Corte Ingles,no,756,negra 
1.99,6.03,arriaca porter cerveza negra lata 33 cl ,No promotion,arriaca,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/13/00118607900984____12__325x325.jpg,El Corte Ingles,no,757,negra 
3.29,9.97,barista cerveza negra chocolate quad de bélgica ale botella 33 cl ,No promotion,barista,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201911/08/00118603604150____1__40x40.jpg,El Corte Ingles,no,758,negra 
1.0,4.0,ladron de manzanas cider de manzana botella 25 cl ,2ª-50%2ª unidad al 50% de descuentoPuedes combinar productos ¡pulsa aquí!..SECOND OFFERT: 5€ de descuento por compra superior a 20€. Introduce cupón LADRONDTO al finalizar tu pedido. Exclusivo Online.,ladrón de manzanas,botella,25 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/01/00118618300307____7__40x40.jpg,El Corte Ingles,yes,759,others
1.35,4.09,ladron de manzanas cider de manzana lata 33 cl ,No promotion,ladrón de manzanas,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/01/00118618300299____7__40x40.jpg,El Corte Ingles,no,760,others
1.0,4.0,ladron de manzanas cider de frutos rojos botella 25 cl ,2ª-50%2ª unidad al 50% de descuentoPuedes combinar productos ¡pulsa aquí!..SECOND OFFERT: 5€ de descuento por compra superior a 20€. Introduce cupón LADRONDTO al finalizar tu pedido. Exclusivo Online.,ladrón de manzanas,botella,25 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/01/00118618300315____7__40x40.jpg,El Corte Ingles,yes,761,others
7.0,4.67,ladron de manzanas cider de manzana pack 6 botellas 25 cl + vaso ,5€ de descuento por compra superior a 20€. Introduce cupón LADRONDTO al finalizar tu pedido. Exclusivo Online.,ladrón de manzanas,botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201808/24/00118618300331____2__40x40.jpg,El Corte Ingles,yes,762,others
2.59,3.45,ladron de manzanas cider de manzana botella 75 cl ,5€ de descuento por compra superior a 20€. Introduce cupón LADRONDTO al finalizar tu pedido. Exclusivo Online.,ladrón de manzanas,botella,75 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/01/00118618300323____4__40x40.jpg,El Corte Ingles,yes,763,others
1.37,4.15,desperados cerveza rubia aromatizada con tequila botella 33 cl ,2ª-50%2ª unidad al 50% de descuentoPuedes combinar productos ¡pulsa aquí!,desperado,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202009/02/00118603601156____3__40x40.jpg,El Corte Ingles,yes,764,others
1.37,4.15,desperados cerveza rubia aromatizada con mojito botella 33 cl ,2ª-50%2ª unidad al 50% de descuentoPuedes combinar productos ¡pulsa aquí!,desperado,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/06/00118603603269____7__40x40.jpg,El Corte Ingles,yes,765,others
1.08,3.27,desperados cerveza rubia aromatizada con tequila lata 33 cl ,No promotion,desperado,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/06/00118601700927____7__40x40.jpg,El Corte Ingles,no,766,others
1.6,3.2,desperados cerveza rubia aromatizada con tequila lata 50 cl ,No promotion,desperado,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/06/00118601700844____4__40x40.jpg,El Corte Ingles,no,767,others
0.99,3.96,la prohibida cider de manzanas rojas y verdes botella 25 cl ,No promotion,new model in the list,botella,25 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202011/16/00118618300513____1__325x325.jpg,El Corte Ingles,no,768,others
0.49,1.96,"malquerida cerveza roja fresca elaborada con malta, trigo, maíz, naranja y flor de jamáica botella 25 cl creada por ferran y albert adrià ",No promotion,malquerida,botella,25 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201802/23/00118602203020____1__40x40.jpg,El Corte Ingles,no,769,others
2.0,4.0,kopparberg cider de fresa y lima lata 50 cl ,No promotion,kopparberg,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201710/19/00118618300224____6__40x40.jpg,El Corte Ingles,no,770,others
2.0,4.0,kopparberg cider de pera lata 50 cl ,No promotion,kopparberg,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201711/10/00118618300240____6__40x40.jpg,El Corte Ingles,no,771,others
2.0,4.0,kopparberg cider de mexcla de frutas lata 50 cl ,No promotion,kopparberg,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201711/10/00118618300232____2__40x40.jpg,El Corte Ingles,no,772,others
1.25,3.79,cubanisto cerveza rubia con ron botella 33 cl ,No promotion,cubanisto,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201804/05/00118603603483____1__40x40.jpg,El Corte Ingles,no,773,others
3.04,9.21,delirium tremens red cerveza roja belga sabor afrutado botella 33 cl ,No promotion,delirium tremens,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118602900625____1__40x40.jpg,El Corte Ingles,no,774,others
1.85,4.2,strongbow cider de manzana lata 44 cl ,No promotion,strongbow,lata,44 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118618300273____6__40x40.jpg,El Corte Ingles,no,775,others
2.31,4.62,gordon revolución xplosión cerveza rubia con tequila lata 50 cl ,No promotion,gordon,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201710/19/00118601700968____1__40x40.jpg,El Corte Ingles,no,776,others
6.69,8.92,abbaye d aulne cuveé royale cerveza tostada belga de abadía botella 75 cl ,No promotion,new model in the list,botella,75 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118604101404____2__40x40.jpg,El Corte Ingles,no,777,others
16.04,16.2,chimay cerveza belga trapense pack 3 botellas 33 cl ,No promotion,chimay,botella,33 cl,3,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118603701865____3__40x40.jpg,El Corte Ingles,no,778,others
